No.	NAME	MDEC-11	MDEC-12	MDEC-22	MDEC-23	MDEC-24	MDEC-33	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
433	Ofloxacin	0.1	3.06678274428592	5.54951179632222	16.8309532527389	0	14.2488812025578	0	0.944940787421155	0.479438118034884	0	0	0	0	0	0.685006710594441
434	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
435	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
436	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
437	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
438	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
439	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
440	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
441	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
442	Cephaloridine	0	0	10.6495707483727	16.654550651691	0	9.41248910228368	0	1.19526605689753	0	0	0	0	0	0.436435780471985	0.25
443	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
444	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
445	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
446	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
447	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
448	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
449	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
450	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
451	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
452	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
453	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
454	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
455	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
456	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
457	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
458	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
459	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
460	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
461	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
462	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
463	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
464	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
465	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
466	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
467	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
468	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
469	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
470	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
471	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
472	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
473	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
474	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
475	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
476	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
477	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
478	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
479	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
480	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
481	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
482	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
483	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
484	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
485	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
486	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
487	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
488	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
489	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
490	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
491	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
492	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
493	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
494	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
495	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
496	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
497	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
498	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
499	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
500	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
501	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
502	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
503	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
504	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
505	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
506	Cefuroxime	0	0.705973605778327	2.24056714463203	10.6775043217367	0	12.7925616306087	0	1.64482662185323	2.18366907467972	0.382096272362098	0.192450089729875	0.166666666666667	0.333333333333333	0.471404520791032	0
507	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
508	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
509	Ceftazidime	0.5	1.30582085119234	7.86980515303078	13.8518979779846	0.71488318622235	13.938392292054	0	2.1512124097663	1.10811413207872	0	0.766309432393553	0.18490006540841	0.90856029641607	0.88513131385965	0.25
510	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
511	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
512	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
513	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
514	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
515	Ceftazidime	0.5	1.30582085119234	7.86980515303078	13.8518979779846	0.71488318622235	13.938392292054	0	2.1512124097663	1.10811413207872	0	0.766309432393553	0.18490006540841	0.90856029641607	0.88513131385965	0.25
516	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
517	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
518	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
519	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
520	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
521	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
522	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
523	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
524	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
525	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
526	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
527	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
528	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
529	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
530	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
531	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
532	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
533	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
534	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
535	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
536	Cefuroxime	0	0.705973605778327	2.24056714463203	10.6775043217367	0	12.7925616306087	0	1.64482662185323	2.18366907467972	0.382096272362098	0.192450089729875	0.166666666666667	0.333333333333333	0.471404520791032	0
537	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
538	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
539	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
540	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
541	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
542	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
543	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
544	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
545	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
546	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
547	Cefuroxime	0	0.705973605778327	2.24056714463203	10.6775043217367	0	12.7925616306087	0	1.64482662185323	2.18366907467972	0.382096272362098	0.192450089729875	0.166666666666667	0.333333333333333	0.471404520791032	0
548	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
549	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
550	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
551	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
552	Nalidixic acid	0.166666666666667	2.43667869416329	1.96925936383641	9.57081338150783	0	6.63197570786509	0	0.944940787421155	0	0	0	0	0	0.5	0
553	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
554	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
555	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
556	Cephalosporin C	0	0	3.22699441302064	12.3198440142857	0	9.54065540355855	0	2.70412647516703	1.06521693794998	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
557	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
558	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
559	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
560	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
561	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
562	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
563	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
564	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
565	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
566	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
567	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
568	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
569	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
570	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
